,Unnamed: 0,number,author,life,title,position,width,height,image_url
1891,2270,2162 a ,"['teniers', 'david']", (IÔIO-I6QO). ,intérieur de cabaret,XVII,77.5±0.1 centimetre,57.5±0.1 centimetre,https://upload.wikimedia.org/wikipedia/commons/3/37/David_Teniers_the_Younger_-_The_Card_Players_1645_Louvre.jpg
1892,2271,2162 b ,"['teniers', 'david']", (IÔIO-I6QO). ,les joueurs de hoquet,XXXIV,69.5±0.1 Q174728,47±1 Q174728,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE008886/76ee199.jpg
1893,2272,2163 ,"['teniers', 'david']", (IÔIO-I6QO). ,le tête à tête épié attribué,XXXIV,,,
1894,2273,2163 a ,"['teniers', 'david']", (IÔIO-I6QO). ,l'arrivée d'une récolte de légumes et de fruits,XXXIV,,,
1895,2274,2164 ,"['teniers', 'david']", (IÔIO-I6QO). ,l'archiduc léopold à la chasse au héron,VI tr. E-N,,,
1896,2275,2165 ,"['teniers', 'david']", (IÔIO-I6QO). ,le fumeur,XXXIV,16 centimetre,21.5 centimetre,https://upload.wikimedia.org/wikipedia/commons/f/f3/David_teniers_ii_le_fumeur_flamand_a_smoker_lighting_a_pipe_in_an_inte_d5622866g.jpg
1897,2276,2166 ,"['teniers', 'david']", (IÔIO-I6QO). ,le rémouleur o,XXXIV,,,
1898,2277,2167 ,"['teniers', 'david']", (IÔIO-I6QO). ,le joueur de cornemuse,XXXIV,23.5±0.1 centimetre,29±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/7/76/David_Teniers_%28II%29_-_The_Musette-Player_-_WGA22078.jpg
1899,2278,2169 ,"['teniers', 'david']", (IÔIO-I6QO). ,les bulles de savon o o,XXXIV,,,
1900,2279,2170 ,"['teniers', 'david']", (IÔIO-I6QO). ,la fête villageoise,XXXV,,,
1901,2280,2171 ,"['teniers', 'david']", (IÔIO-I6QO). ,le duo petit exemplaire,XXXV,,,
1902,2281,2172 ,"['teniers', 'david']", (IÔIO-I6QO). ,le fumeur accoudé,XXXV,30.5±0.1 centimetre,39±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/0/0a/David_Teniers_%28II%29_-_Smoker_Leaning_his_Elbow_on_a_Table_-_WGA22080.jpg
1903,2282,2173 ,"['teniers', 'david']", (IÔIO-I6QO). ,le duo grand exemplaire,XXXV,,,
1904,2283,2174 ,"['teniers', 'david']", (IÔIO-I6QO). ,la danse au son d'une cornemuse grand exemplaire,XXXV,,,
1905,2284,2175 ,"['teniers', 'david']", (IÔIO-I6QO). ,les trois fumeurs,XXXV,,,
1906,2285,2176 ,"['teniers', 'david']", (IÔIO-I6QO). ,tentation de saint antoine par l'ivresse petit exemplaire,XXXV,,,
1907,2286,2177 ,"['teniers', 'david']", (IÔIO-I6QO). ,le fumeur au tonneau,XXXV,17.5±0.1 Q174728,22±1 Q174728,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE008870/p0006976-001.jpg
1908,2287,2178 ,"['teniers', 'david']", (IÔIO-I6QO). ,le joueur de guitare,XXXV,13.3±0.1 Q174728,19.3±0.1 Q174728,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE008871/p0006977-001.jpg
1909,2288,2179 ,"['teniers', 'david']", (IÔIO-I6QO). ,le quêteur,XXXV,22±1 centimetre,29.5±0.1 centimetre,https://upload.wikimedia.org/wikipedia/commons/d/da/Questor_Tenier_II_Louvre.jpg
1910,2289,2180 ,"['teniers', 'david']", (IÔIO-I6QO). ,les joueurs de boule,XXXV,23±1 centimetre,17.5±0.1 centimetre,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE008873/76ee98.jpg
1911,2290,2181 ,"['teniers', 'david']", (IÔIO-I6QO). ,buveur et fumeur,XXXV,17 centimetre,22.5 centimetre,https://upload.wikimedia.org/wikipedia/commons/2/22/David_II._Teniers_-_Dva_sedlaci_Kurak_a_pijak.jpg
1912,2291,2182 ,"['teniers', 'david']", (IÔIO-I6QO). ,l'été o,XXXV,,,
1913,2292,2183 ,"['teniers', 'david']", (IÔIO-I6QO). ,l'hiver      ,"- , , , , XXXV",83.5 centimetre,63.0 centimetre,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/David_Teniers_-_Winter_%28De_vier_seizoenen%29_-_11364.4_-_Noordbrabants_Museum.jpg/1200px-David_Teniers_-_Winter_%28De_vier_seizoenen%29_-_11364.4_-_Noordbrabants_Museum.jpg
1914,2293,2184 ,"['teniers', 'david']", (IÔIO-I6QO). ,le ramoneur,XXXV,,,
1915,2300,1954 ,"['thulden', 'theodor', 'van']", ( 1606- probablement 1676). ,portrait équestre de ferdinand infant d'espagne archiduc d'autriche gouverneur des pays bas surnommé le cardinal infant attribué,XVII,,,
1916,2301,1959 ,"['thulden', 'theodor', 'van']", ( 1606- probablement 1676). ,portraits d'homme et de femme réunis dans un sujet pastoral attribué imitation du «jacob et rachel à la fontaine» par rubens dans la collection de la baronne v g à carisruhe,VI tr. E-N,,,
1917,2302,2207 ,"['uden', 'lucas', 'van']", (1595-1672). ,paysage figures par un élève de teniers,XXXIV,,,
1918,2303,1956 ,"['vandael', 'jan', 'frans']", (1764-1840) ,fleurs dans un vase de marbre pêches et raisins,XXVII,,,
1919,2304,2191 ,"['veen', 'otho', 'ou', 'otto', 'van']", (1550-1029). ,otto venius et sa famille,XVII,,,
1920,2306,2193 ,"['vos', 'cornelis', 'de']", (vers 1585-1051). ,portrait d'une dame de qualité attribué,XXXV,,,
1921,2307,2135 ,"['vos', 'paul', 'de']", (vers 1590-1678). ,cheval attaqué par des lions attribué autrefois donné à l'école de rubens,1-0,,,
1922,2308,2136 ,"['vos', 'paul', 'de']", (vers 1590-1678). ,combat d'ours et de tigres attribué autrefois donné à l'école de rubens,1-0,,,
1923,2309,2141 ,"['vos', 'paul', 'de']", (vers 1590-1678). ,le paradis terrestre attribué,VI tr. E-S,,,
1924,2310,2142 ,"['vos', 'paul', 'de']", (vers 1590-1678). ,entrée des animaux dans l'arche de noé attribué,VI tr. E-S,,,
1925,2311,2144 ,"['vos', 'paul', 'de']", (vers 1590-1678). ,chasse au sanglier attribué,VI tr. E-N,,,
1926,2312,2194 ,"['vos', 'paul', 'de']", (vers 1590-1678). ,la mort du chevreuil,1-0,,,
1927,2313,2195 ,"['weyden', 'roger', 'de', 'le', 'pasture', 'dit', 'rogier', 'van', 'der']", (139g ou 1400-1464). ,triptyque le christ rédempteur entre la vierge et saint jeanl'evangéliste saint jean baptiste et sainte marie madeleine,— Revers : Une tête de mort et une croix XXIX INCONNUS DE L'ÉCOLE FLAMANDE.,,,
1928,2340,S. N° ,"['aken', 'hieronymus', 'van']", (vers 1450 ou 146o- 15 16). ,la nef des fous allégorie reproduit,XXXI,,,
1929,2341,S. N° ,"['aken', 'hieronymus', 'van']", (vers 1450 ou 146o- 15 16). ,jésus disputant avec les docteurs ecole de,XXXI,,,
1930,2342,2300 a ,"['arent', 'arentsz', 'dit', 'cabel']", (1586- avant 1635) ,les pécheurs xxxi 23037 bailly david 1 584 16s7,— Portrait de jeune homme. XXI,,,
1931,2343,2304 ,"['bakhuysen', 'ou', 'backhuysen', 'ludolf']", (1631-1708) ,escadre hollandaise,XXIII,,,
1932,2344,2304 a ,"['bakhuysen', 'ou', 'backhuysen', 'ludolf']", (1631-1708) ,la mer au helder,VI tr. F-N,,,
1933,2345,2305 ,"['bakhuysen', 'ou', 'backhuysen', 'ludolf']", (1631-1708) ,le port d'amsterdam,XXIV,,,
1934,2346,2306 ,"['bakhuysen', 'ou', 'backhuysen', 'ludolf']", (1631-1708) ,bateau de pêche et cabotier par gros temps,XXVI,,,
1935,2347,2307 ,"['bakhuysen', 'ou', 'backhuysen', 'ludolf']", (1631-1708) ,vaisseau hollandais,XXV,,,
1936,2348,2309 ,"['bakhuysen', 'ou', 'backhuysen', 'ludolf']", (1631-1708) ,yacht anglais sur une mer agitée,XX,,,
1937,2349,S. N° ,"['bassen', 'bartholomaeus', 'van']", (vers 1580 ou 1590-1652) ,vue intérieure d'une grande salle genre de,XXI,,,
1938,2350,2310 ,"['beerstraten', 'jan', 'abrahamsz']", (1622-1666). ,l'ancien port de gênes,XXIV,128.5±0.1 centimetre,94±1 centimetre,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE003432/98de16775.jpg
1939,2351,2312 ,['begacornelispietersz'],.( 1020-1664). ,intérieur rustique,XXVI,,,
1940,2352,2315 ,"['berchem', 'ou', 'berghem', 'claes', 'pietersz']", (1620-1083) ,le gué,XXIII,40±1 Q174728,32±1 Q174728,https://upload.wikimedia.org/wikipedia/commons/9/9b/Nicolaes_Berchem_-_Le_Gu%C3%A9_m503604_04-004669_p.jpg
1941,2353,2318 ,"['berchem', 'ou', 'berghem', 'claes', 'pietersz']", (1620-1083) ,la conduite des animaux au pâturage,XXIV,,,
1942,2354,2320 ,"['berchem', 'ou', 'berghem', 'claes', 'pietersz']", (1620-1083) ,paysage et animaux au ptlturage,XXVI,,,
1943,2355,S. No ,"['berckheyde', 'gerrit', 'adriaensz']", (1038-1698). ,vue de l'ancienne maison de ville d'amsterdam,Nouv. Acq.,,,
1944,2356,2325 ,"['bergen', 'dirck', 'van', 'den']", (vers 1640- vers 1690). ,paysage et animaux,XXIII,,,
1945,2357,2326 ,"['bergen', 'dirck', 'van', 'den']", (vers 1640- vers 1690). ,paysage,XXIV,31.5±0.1 centimetre,25.5±0.1 centimetre,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Paysage_au_cheval_blanc_-_Dirck_van_den_Bergen_-_Mus%C3%A9e_du_Louvre.jpg/1200px-Paysage_au_cheval_blanc_-_Dirck_van_den_Bergen_-_Mus%C3%A9e_du_Louvre.jpg
1946,2358,2312 a ,"['beyeren', 'abraham', 'hendrickz', 'van']", (1620 ou 1621- 1675). ,nature morte,XXIV,105 centimetre,125.5 centimetre,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Beyeren_Large_still_life_with_lobster_02.jpg/1200px-Beyeren_Large_still_life_with_lobster_02.jpg
1947,2359,2327 ,"['bloemaert', 'abraham']", (1564-1651). ,la nativité,XIX,,,
1948,2360,2327 b ,"['bloot', 'pieter', 'pietersz', 'de']", (1601-1658). ,paysage attribué,XXIII,,,
1949,2361,2328 ,"['bol', 'ferdinand']", (1616-1680). ,philosophe en méditation o o ,XXVII,,,
1950,2362,2329 ,"['bol', 'ferdinand']", (1616-1680). ,un jeune prince hollandais dans un char traîné par des chèvres portrait présumé de guillaumehenri de nassau plus tard guillaume iii roi d'angleterre,VI tr. F-S,,,
1951,2363,2330 ,"['bol', 'ferdinand']", (1616-1680). ,portrait d'un mathématicien,XXV,63 centimetre,77.2 centimetre,https://upload.wikimedia.org/wikipedia/commons/b/b9/Ferdinand_Bol_-_Portret_van_een_mathematicus.jpg
1952,2364,2331 ,"['bol', 'ferdinand']", (1616-1680). ,portrait d'homme,XXIV,100±1 centimetre,119±1 centimetre,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE003453/88e1891.jpg
1953,2365,S. N° ,"['bol', 'ferdinand']", (1616-1680). ,portrait du peintre et de sa femme lisbeth dell,Coll. Schlichting,,,
1954,2366,2333 ,"['both', 'johannes']", (vers 1610-1652). ,paysage  chemin creux entre des rochers au soleil couchant   o o,XXVI,,,
1955,2367,2333 a ,"['bray', 'jan', 'de']", ( ? -1697). ,portrait d'homme,XXIII,,,
1956,2368,2334 ,"['breenbergh', 'bartholomeus']", ( 1 599-avant 1659). ,vue prise du campo vaccino à rome,XXVII,,,
1957,2369,2335 ,"['breenbergh', 'bartholomeus']", ( 1 599-avant 1659). ,réunion de ruines de l'ancienne rome,XXVII,,,
1958,2370,2337 ,"['brekelenkam', 'quieringh', 'gerritsz']", (vers 1620-1668). ,la consultation,XX,52±1 Q174728,57±1 Q174728,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/La_Consultation_-_Quirijn_van_Brekelenkam_-_Mus%C3%A9e_du_Louvre.jpg/1200px-La_Consultation_-_Quirijn_van_Brekelenkam_-_Mus%C3%A9e_du_Louvre.jpg
1959,2371,2338 ,"['ceulen', 'janson', 'ou', 'janssens', 'van']", ( 1593-versi664). ,portrait d'homme,XXIII,89.5±0.1 centimetre,112.5±0.1 centimetre,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE003476/99-016288.jpg
1960,2372,2339 ,"['ceulen', 'janson', 'ou', 'janssens', 'van']", ( 1593-versi664). ,portrait de femme,I-N,33 centimetre,43.2 centimetre,https://upload.wikimedia.org/wikipedia/commons/2/2a/Cornelis_Jonson_van_Ceulen%2C_the_Elder_-_Portrait_of_a_Woman_-_48.504_-_Museum_of_Fine_Arts.jpg
1961,2373,S. No ,"['claess', 'ou', 'claessens', 'jacobus']", (travaillait entre 1S22 et 1528). ,la jeune femme à l'œillet,Coll. Arconati Visconti,,,
1962,2374,2341 ,"['cuyp', 'aelbert']", (1620-1691). ,paysage pâtre gardant des vaches et jouant du chalumeau,VI tr. F-N,,,
1963,2375,2342 ,"['cuyp', 'aelbert']", (1620-1691). ,le départ pour la promenade o,VI tr. F-N,,,
1964,2376,2343 ,"['cuyp', 'aelbert']", (1620-1691). ,la promenade des cavaliers,VI tr. F-N,,,
1965,2377,2344 ,"['cuyp', 'aelbert']", (1620-1691). ,portraits d'enfants les enfants à la chèvre,XXVII,,,
1966,2378,2346 ,"['dekker', 'ou', 'decker', 'cornelis', 'gerritsz']", ( ? -1678) ,paysage,XXV,80.5±0.1 Q174728,67.8±0.1 Q174728,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE003494/05-535051.jpg
1967,2379,2348 ,"['dou', 'gérard']", (1613-167?) ,la femme hydropique,XXIII,68 centimetre,86 centimetre,https://upload.wikimedia.org/wikipedia/commons/3/37/Gerrit_Dou_-_De_waterzuchtige_vrouw.jpg
1968,2380,2349 ,"['dou', 'gérard']", (1613-167?) ,aiguière d'argent,XXIV,82±1 centimetre,102.5±0.1 centimetre,https://upload.wikimedia.org/wikipedia/commons/8/86/Gerard_Dou_-_The_Silver_Ewer_-_WGA06648.jpg
1969,2381,2350 ,"['dou', 'gérard']", (1613-167?) ,l'épicière de village,XXVI,29±1 centimetre,38.5±0.1 centimetre,https://upload.wikimedia.org/wikipedia/commons/6/6b/Gerard_Dou_-_The_Grocer%27s_Shop_-_WGA06636.jpg
1970,2382,2351 ,"['dou', 'gérard']", (1613-167?) ,le joueur de trompette à la fenêtre,XXV,,,
1971,2383,2352 ,"['dou', 'gérard']", (1613-167?) ,la cuisinière hollandaise,XXVI,27.3±0.1 centimetre,36±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Young_woman_pouring_water_out_of_a_jug%2C_by_Gerard_Dou.jpg/1200px-Young_woman_pouring_water_out_of_a_jug%2C_by_Gerard_Dou.jpg
1972,2384,2353 ,"['dou', 'gérard']", (1613-167?) ,une femme accrochant un coq à sa fenêtre,XXIV,,,
1973,2385,2354 ,"['dou', 'gérard']", (1613-167?) ,le peseur d'or,XXIV,23±1 centimetre,29.1±0.1 centimetre,https://upload.wikimedia.org/wikipedia/commons/e/e4/Gerard_Dou_-_The_Moneylender_-_WGA06649.jpg
1974,2386,2355 ,"['dou', 'gérard']", (1613-167?) ,l'arracheur de dents portrait du père de rembrandt,XXIV,,,
1975,2387,2356 ,"['dou', 'gérard']", (1613-167?) ,la lecture de la bible,XXV,46±1 centimetre,60.4±0.1 centimetre,https://upload.wikimedia.org/wikipedia/commons/c/cd/Gerard_Dou_-_Reading_the_Bible_-_WGA06644.jpg
1976,2388,2357 ,"['dou', 'gérard']", (1613-167?) ,vieillard lisant,XX,,,
1977,2389,2358 ,"['dou', 'gérard']", (1613-167?) ,portrait de femme âgée la mère de rembrandt ,XXV,,,
1978,2390,2359 ,"['dou', 'gérard']", (1613-167?) ,portrait de gérard dou par lui même,XXII,,,
1979,2393,2576 ,"['dubordieu', 'pieter']", (travaillait en Hollande vers 1633- 1676). ,portrait de femme attribué autrefois donné à gerard verspronck,XXVI,,,
1980,2395,2361 ,"['duyster', 'willem']", (vers 1600-163=;) ,les maraudeurs  o'  o,XXIV,,,
1981,2396,2362 ,"['dyck', 'phillip', 'van']", (1680- 17S3) ,sara présentant agar à abraham,XXV,,,
1982,2397,2364 ,"['eeckhout', 'gerbrandt', 'van', 'den']", (1621-1674) ,anne présentant à élie son fils samue,XXI,,,
1983,2398,2466 ,"['elias', 'nicolaes']", (1588- entre 16;4 et 16:;6) ,portrait de femme âgée de 34 ans,XXI,,,
1984,2399,2467 ,"['elias', 'nicolaes']", (1588- entre 16;4 et 16:;6) ,portrait d'homme,XXI,,,
1985,2400,2468 ,"['elias', 'nicolaes']", (1588- entre 16;4 et 16:;6) ,portrait de femme tenant un éventail,XX,,,
1986,2401,2643 ,"['elias', 'nicolaes']", (1588- entre 16;4 et 16:;6) ,portrait d'homme âgé de 36 ans,XXII,,,
1987,2402,S. N° ,"['elias', 'nicolaes']", (1588- entre 16;4 et 16:;6) ,portrait d'homme âgé de 27 ans attribué,Coll. Schlichting,,,
1988,2403,S. N° ,"['engelbrechtsen', 'cornelis']", (1468?-! 533). ,martyre de saint jean l'évangéliste,Coll. Schlichting,,,
1989,2404,2365 ,"['everdingen', 'allart', 'van']", (162 1 - 167;) ,p iysage rivière dans une vallée montagneuse o,VI tr. F-S,,,
1990,2405,2366 ,"['everdingen', 'allart', 'van']", (162 1 - 167;) ,paysage avec pêcheurs et chasseurs,XX,43±1 centimetre,30.5±0.1 centimetre,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE003534/98de16759.jpg
1991,2406,2370 ,"['fictoor', 'ou', 'victors', 'jan']", (vers 1620- après 1676) ,isaac bénissant jacob,VI tr. F-S,,,
1992,2407,2371 ,"['fictoor', 'ou', 'victors', 'jan']", (vers 1620- après 1676) ,portrait de jeune fille regardant à sa fenêtre,XXII,,,
1993,2408,2372 ,"['flinck', 'govert']", (1615-1660) ,—un ange annonce aux bergers la naissance du christ,XXV,,,
1994,2409,2373 ,"['flinck', 'govert']", (1615-1660) ,portrait de petite fille en bergère,XXV,,,
1995,2410,2563 a ,"['geertgen', 'tot', 'sint', 'jans', 'dit', 'gérard', 'de', 'saint', 'jean']", (vers 1465-1493) ,la résurrection de lazare,XXXI,,,
1996,2411,(208) ,"['gogh', 'vincent', 'van']", (185-5-1890) ,fleurs dans un vase de cuivre,Coll. Camondo,,,
1997,2412,2375 ,"['goyen', 'jan', 'van']"," ( i =,q6-i6=;6) ",bords d'une rivière en hollande,VI tr. F-N,,,
1998,2413,2376 ,"['goyen', 'jan', 'van']"," ( i =,q6-i6=;6) ",un canal en hollande,XXIV,,,
1999,2414,2377 ,"['goyen', 'jan', 'van']"," ( i =,q6-i6=;6) ",une rivière en hollande,XXVI,,,
2000,2415,2378 ,"['goyen', 'jan', 'van']"," ( i =,q6-i6=;6) ",vue de dordrecht,XXIV,108±1 centimetre,74±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Jan_van_Goyen_013.jpg/1200px-Jan_van_Goyen_013.jpg
2001,2416,2379 ,"['goyen', 'jan', 'van']"," ( i =,q6-i6=;6) ",bords d'un canal,XX,,,
2002,2417,S. No ,"['grebber', 'pieter', 'fransz', 'de']", (vers ISQO ou vers 1600- après 1640 ou après i6ss) ,la leçon de tatouage,Coll. Schlichting,56.5±0.1 Q174728,62±1 Q174728,https://s3.eu-west-3.amazonaws.com/pop-phototeque/joconde/000PE003550/79ee1399.jpg
2003,2418,2380 ,"['hagen', 'joris', 'van', 'der']", (entre 161; et 1620-1660) ,vue de hollande paysage,XXII,,,
2004,2419,2381 ,"['hagen', 'joris', 'van', 'der']", (entre 161; et 1620-1660) ,paysage le gué lattribué,XXII,,,
2005,2420,2382 ,"['hagen', 'joris', 'van', 'der']", (entre 161; et 1620-1660) ,la plaine de harlem attribue,XX,,,
2006,2421,2383 ,"['hals', 'frans']"," (i=,8o ou 1 =;81 — 1666) ",portrait en buste de rené descartes,VI tr. F-N,,,
2007,2422,2384 ,"['hals', 'frans']"," (i=,8o ou 1 =;81 — 1666) ",la bohémienne,VI tr. F-N,52±1 centimetre,58±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/1/14/Frans_Hals_-_Gypsy_Girl_-_WGA11100.jpg
2008,2423,2385 ,"['hals', 'frans']"," (i=,8o ou 1 =;81 — 1666) ",portrait de femme,VI tr. F-N,97.5 centimetre,122.4 centimetre,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Frans_Hals_-_Portrait_of_an_Elderly_Woman%2C_traditionally_called_Mevrouw_Bodolphe_-_1961.18.24_-_Yale_University_Art_Gallery.jpg/1200px-Frans_Hals_-_Portrait_of_an_Elderly_Woman%2C_traditionally_called_Mevrouw_Bodolphe_-_1961.18.24_-_Yale_University_Art_Gallery.jpg
2009,2424,2386 ,"['hals', 'frans']"," (i=,8o ou 1 =;81 — 1666) ",portrait de paulus van beresteyn à 40 ans,VI tr. F-N,,,
2010,2425,2387 ,"['hals', 'frans']"," (i=,8o ou 1 =;81 — 1666) ",portrait de la femme de paulus van beresteyn à 18 ans,VI tr. F-N,,,
2011,2426,2388 ,"['hals', 'frans']"," (i=,8o ou 1 =;81 — 1666) ",portraits des membres de la famille paulus van beresteyn de harlem,VI tr. F-N,,,
2012,2427,S. N° ,"['hals', 'frans']"," (i=,8o ou 1 =;81 — 1666) ",portrait d'un jeune peintre dit de peintre ambulante,Coll. Schlichting,,,
2013,2428,2390 ,"['heda', 'willem', 'claesz']", (1594-1679) ,un dessert,XXVI,55±1 centimetre,44±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Willem_Claesz._Heda_002.jpg/1200px-Willem_Claesz._Heda_002.jpg
2014,2429,2391 ,"['heem', 'jan', 'davidsz', 'de']", (1606-en 1683 ou 1684) ,fruits et vaisselle sur une table,XXVI,203±1 centimetre,149±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/3/3a/Jan_Davidsz._de_Heem_-_A_Table_of_Desserts_-_WGA11289.jpg
2015,2430,2392 ,"['heem', 'jan', 'davidsz', 'de']", (1606-en 1683 ou 1684) ,un dessert,XXVII,203±1 centimetre,149±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/3/3a/Jan_Davidsz._de_Heem_-_A_Table_of_Desserts_-_WGA11289.jpg
2016,2431,2393 ,"['heemskerck', 'egbert', 'van']", (vers 1634-1704) ,intérieur,XX,35.5±0.1 Q174728,46.5±0.1 Q174728,https://upload.wikimedia.org/wikipedia/commons/2/2e/Sc%C3%A8ne_d%27int%C3%A9rieur_-_Egbert_van_Heemskerk_-_Mus%C3%A9e_du_Louvre.jpg
2017,2432,2394 ,"['helst', 'bartholomeus', 'van', 'der']", (1613-1670) ,les syndics du doelen de st sébastien ou confrérie des arbalétriers à amsterdam,VI tr. F-N,,,
2018,2433,2395 ,"['helst', 'bartholomeus', 'van', 'der']", (1613-1670) ,portrait d'homme,XXI,88.5 centimetre,108.5 centimetre,https://upload.wikimedia.org/wikipedia/commons/8/8a/Bartholomeus_van_der_Helst_-_Portrait_of_a_Man_8102.jpg
2019,2434,2396 ,"['helst', 'bartholomeus', 'van', 'der']", (1613-1670) ,portrait de femme,XXI,79.7±0.1 centimetre,100±1 centimetre,https://upload.wikimedia.org/wikipedia/commons/e/e4/Bartholomeus_van_der_Helst_-_Portrait_of_a_woman.jpg
